qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
57,1.0000000125634454,0.9999999988313316,1.3732113719862569e-08,-2.0824576430005216e-10,-9.60422479250825e-10,2.3356679131155533,48,54.30107179652066,1.0,610
58,1.0000000042068855,0.999999999725088,4.481797435524229e-09,-1.1564981317882183e-10,-1.5926210390980627e-10,2.3560671468283405,24,54.30107179652066,1.0,610
59,1.000000005218721,0.9999999997298477,5.488873467052983e-09,-1.573063283317772e-11,-2.5442181502046895e-10,2.376291270103501,72,54.30107179652066,1.0,610
61,1.0000000041152233,0.9999999998111204,4.304103005686064e-09,-9.238976185755488e-11,-9.64898795836623e-11,2.41623173565423,48,54.30107179652066,1.0,610
62,1.0000000046066488,0.9999999998893596,4.717289298069469e-09,0.0,-1.1064035602530279e-10,2.4359564036306005,28,54.30107179652066,1.0,610
64,1.0000000079929097,0.9999999996968209,8.296088811626929e-09,-7.756021175435519e-11,-2.2561889058001107e-10,2.474934181024109,6,54.30107179652066,1.0,610
65,1.0000000031102552,0.9999999998558172,3.2544378803988014e-09,-1.9532718851032486e-11,-1.246500492383467e-10,2.494194659686318,24,54.30107179652066,1.0,610
66,1.0000000045678104,0.9999999998306314,4.7371790893384894e-09,-3.9686096874579066e-11,-1.2968254215331763e-10,2.5133075419482633,28,54.30107179652066,1.0,610
68,1.000000002668213,0.999999999919797,2.7484160394232682e-09,-8.020296745040114e-11,0.0,2.5511037612034846,24,54.30107179652066,1.0,610
1,0.8176351166253193,0.999999998779595,-0.1823648821542757,-7.295425089789921e-10,-4.90862471652145e-10,0.3093667726280136,6,543.0107179652066,0.1,610
2,1.001993025972286,1.0000000001871805,0.0019930257851056,0.0,1.8718025878854267e-10,0.4375106855981304,12,543.0107179652066,0.1,610
3,0.9995801942830534,0.9999999999925808,-0.0004198057095274,0.0,-7.419122155177124e-12,0.5358389683653282,8,543.0107179652066,0.1,610
4,1.0101977790778434,1.0000000000828166,0.0101977789950267,0.0,8.281666741909049e-11,0.6187335452560272,6,543.0107179652066,0.1,610
5,1.001242182256795,1.0000000000032805,0.0012421822535144,-3.566048591731949e-12,6.846438366492823e-12,0.6917651335759597,24,543.0107179652066,0.1,610
6,1.0003015411321703,1.000000000004048,0.0003015411281226,0.0,4.0479240158918225e-12,0.7577907363102548,24,543.0107179652066,0.1,610
8,1.000017308829379,1.0,1.7308829378645163e-05,0.0,0.0,0.8750213711962608,12,543.0107179652066,0.1,610
9,0.9999766204993596,1.0,-2.3379500640490765e-05,0.0,0.0,0.9281003178840408,30,543.0107179652066,0.1,610
10,0.999976968449774,1.0,-2.3031550225964028e-05,0.0,0.0,0.978303633879958,24,543.0107179652066,0.1,610
11,0.9999725027963174,1.0,-2.7497203682553965e-05,0.0,0.0,1.026053507410312,24,543.0107179652066,0.1,610
12,0.9999811360501224,1.0,-1.886394987765058e-05,0.0,0.0,1.0716779367306564,8,543.0107179652066,0.1,610
13,0.9999522369288034,1.0,-4.776307119652967e-05,0.0,0.0,1.1154377616351123,24,543.0107179652066,0.1,610
14,0.9999547903354572,1.0,-4.5209664542847875e-05,0.0,0.0,1.1575444700260211,48,543.0107179652066,0.1,610
16,0.999970970727306,1.0,-2.9029272693977573e-05,0.0,0.0,1.2374670905120544,6,543.0107179652066,0.1,610
17,0.9999434406078772,1.0,-5.655939212262908e-05,0.0,0.0,1.2755518806017423,48,543.0107179652066,0.1,610
18,1.000082840598378,1.0,8.284059837798202e-05,0.0,0.0,1.312532056794391,35,543.0107179652066,0.1,610
19,1.0000634346975843,1.0,6.343469758436773e-05,0.0,0.0,1.3484984983748365,24,543.0107179652066,0.1,610
20,1.000056522546775,1.0,5.652254677509067e-05,0.0,0.0,1.3835302671519194,23,543.0107179652066,0.1,610
21,1.00003874304501,1.0,3.874304500996198e-05,0.0,0.0,1.4176966530720647,45,543.0107179652066,0.1,610
22,1.0000429384702236,1.0,4.293847022358119e-05,0.0,0.0,1.4510587859001465,24,543.0107179652066,0.1,610
24,1.0000258708684375,1.0,2.5870868437758807e-05,0.0,0.0,1.5155814726205097,22,543.0107179652066,0.1,610
25,1.000011317195347,1.0,1.13171953470654e-05,0.0,0.0,1.5468338631400678,28,543.0107179652066,0.1,610
26,1.0000120352755206,1.0,1.2035275520680392e-05,0.0,0.0,1.5774672104874632,65,543.0107179652066,0.1,610
27,1.000007435806361,1.0,7.435806361274425e-06,0.0,0.0,1.6075169050959843,28,543.0107179652066,0.1,610
29,1.0000045299196167,1.0,4.529919616657832e-06,0.0,0.0,1.6659910564531604,64,543.0107179652066,0.1,610
30,1.000002850909103,1.0,2.8509091030475183e-06,0.0,0.0,1.6944715991093482,40,543.0107179652066,0.1,610
32,1.000001722672879,1.0,1.7226728790283182e-06,0.0,0.0,1.7500427423925216,11,543.0107179652066,0.1,610
33,1.0000016225303758,1.0,1.6225303757316782e-06,0.0,0.0,1.7771768061189102,41,543.0107179652066,0.1,610
34,1.0000018429030313,1.0,1.842903031215571e-06,0.0,0.0,1.8039027690574911,38,543.0107179652066,0.1,610
35,1.0000013458764334,1.0,1.3458764333897595e-06,0.0,0.0,1.8302385091073667,38,543.0107179652066,0.1,610
36,1.0000011826352475,1.0,1.1826352476426447e-06,0.0,0.0,1.8562006357680816,25,543.0107179652066,0.1,610
37,1.0000009512777075,1.0,9.51277707407262e-07,0.0,0.0,1.88180461266097,20,543.0107179652066,0.1,610
38,1.0000009222517607,1.0,9.222517607976898e-07,0.0,0.0,1.9070648652414464,57,543.0107179652066,0.1,610
40,1.0000006490535829,1.0,6.490535829876114e-07,0.0,0.0,1.956607267759916,20,543.0107179652066,0.1,610
41,1.000000621128372,1.0,6.211283720798676e-07,0.0,0.0,1.980913880070811,72,543.0107179652066,0.1,610
42,1.0000005016402955,1.0,5.016402957390076e-07,0.0,0.0,2.0049258341054585,36,543.0107179652066,0.1,610
43,1.0000005758096224,1.0,5.758096223740849e-07,0.0,0.0,2.028653592969914,16,543.0107179652066,0.1,610
44,1.0000003572549114,1.0,3.5725491137710317e-07,0.0,0.0,2.052107014820624,20,543.0107179652066,0.1,610
45,1.000000363408431,1.0,3.634084307531199e-07,0.0,0.0,2.075295400727879,51,543.0107179652066,0.1,610
46,1.0000002729613469,1.0,2.729613469457686e-07,0.0,0.0,2.098227537777674,38,543.0107179652066,0.1,610
48,1.0000004088726917,1.0,4.0887269163352945e-07,0.0,0.0,2.1433558734613127,4,543.0107179652066,0.1,610
49,1.0000001983161435,1.0,1.9831614377793528e-07,0.0,0.0,2.165567408396095,39,543.0107179652066,0.1,610
50,1.000000197938124,1.0,1.9793812412631946e-07,0.0,0.0,2.187553427990652,56,543.0107179652066,0.1,610
51,1.0000001355853327,1.0,1.3558533282541917e-07,0.0,0.0,2.2093206648922483,36,543.0107179652066,0.1,610
52,1.0000001024960323,1.0,1.0249603226974402e-07,0.0,0.0,2.2308755232702246,16,543.0107179652066,0.1,610
53,1.000000093910819,1.0,9.39108187182988e-08,0.0,0.0,2.252224100823999,51,543.0107179652066,0.1,610
54,1.000000097407112,1.0,9.740711202414585e-08,0.0,0.0,2.273372208930765,68,543.0107179652066,0.1,610
56,1.0000000712924804,1.0,7.129248037362955e-08,0.0,0.0,2.3150889400520427,28,543.0107179652066,0.1,610
57,1.0000000820419392,1.0,8.20419393053355e-08,0.0,0.0,2.3356679131155533,29,543.0107179652066,0.1,610
58,1.0000000368576216,1.0,3.6857621677218035e-08,0.0,0.0,2.3560671468283405,12,543.0107179652066,0.1,610
59,1.0000000389103618,1.0,3.891036185767123e-08,0.0,0.0,2.376291270103501,40,543.0107179652066,0.1,610
61,1.0000000326251068,1.0,3.2625106757154e-08,0.0,0.0,2.41623173565423,24,543.0107179652066,0.1,610
62,1.0000000193802183,1.0,1.9380218357334943e-08,0.0,0.0,2.4359564036306005,28,543.0107179652066,0.1,610
64,1.0000000348900726,1.0,3.4890072642758286e-08,0.0,0.0,2.474934181024109,5,543.0107179652066,0.1,610
65,1.0000000196328265,1.0,1.9632826493373768e-08,0.0,0.0,2.494194659686318,15,543.0107179652066,0.1,610
66,1.0000000193816905,1.0,1.9381690163839672e-08,0.0,0.0,2.5133075419482633,28,543.0107179652066,0.1,610
68,1.000000011305986,1.0,1.1305985928906473e-08,0.0,0.0,2.5511037612034846,24,543.0107179652066,0.1,610
1,0.9401387682134372,0.9697646316595652,-0.0296258634461279,-0.0041113413576675,-0.0261240269827675,0.3093667726280136,6,5.430107179652065,10.0,682
2,0.9799170158381932,0.9897023000151732,-0.0097852841769799,-0.0034646480819605,-0.0068330519028666,0.4375106855981304,12,5.430107179652065,10.0,682
3,0.990297322755607,0.9949333949389352,-0.0046360721833282,-0.0030052153626354,-0.0020613896984292,0.5358389683653282,8,5.430107179652065,10.0,682
4,0.9949581339842436,0.9972988847189964,-0.0023407507347528,-0.0026218778581216,-7.923742288196623e-05,0.6187335452560272,6,5.430107179652065,10.0,682
5,0.9968193996197646,0.9982568631837472,-0.0014374635639826,-0.0022941146506062,0.0005509778343534,0.6917651335759597,24,5.430107179652065,10.0,682
6,0.9979117004765614,0.9988259361144362,-0.0009142356378747,-0.0020085086405887,0.0008344447550249,0.7577907363102548,24,5.430107179652065,10.0,682
8,0.9990372787166836,0.999423308758446,-0.0003860300417624,-0.001539852926166,0.0009631616846122,0.8750213711962608,12,5.430107179652065,10.0,682
9,0.9993151221125848,0.9995758564897196,-0.0002607343771348,-0.0013487556735729,0.0009246121632925,0.9281003178840408,30,5.430107179652065,10.0,682
10,0.9995052998020532,0.9996838110273244,-0.0001785112252712,-0.0011821443254862,0.0008659553528108,0.978303633879958,24,5.430107179652065,10.0,682
11,0.9996394086236964,0.9997586918766724,-0.0001192832529763,-0.0010340087379335,0.0007927006146061,1.026053507410312,24,5.430107179652065,10.0,682
12,0.9997351843278356,0.999811497258794,-7.63129309586076e-05,-0.000902969106837,0.000714466365631,1.0716779367306564,8,5.430107179652065,10.0,682
13,0.9998027546478458,0.9998518512547544,-4.909660690870271e-05,-0.0007895992059452,0.0006414504606996,1.1154377616351123,24,5.430107179652065,10.0,682
14,0.9998503291651027,0.9998804962078404,-3.0167042737712916e-05,-0.0006899448230846,0.0005704410309251,1.1575444700260211,48,5.430107179652065,10.0,682
16,0.9999123951812622,0.9999252885480762,-1.2893366813968292e-05,-0.0005313459074108,0.000456634455487,1.2374670905120544,6,5.430107179652065,10.0,682
17,0.9999293122759,0.9999327971020484,-3.4848261482834147e-06,-0.0004606869804891,0.0003934840825375,1.2755518806017423,48,5.430107179652065,10.0,682
18,0.9999428825262778,0.9999419478652674,9.3466101042785e-07,-0.0004015199767301,0.0003434678419974,1.312532056794391,36,5.430107179652065,10.0,682
19,0.9999508316279256,0.9999459764051368,4.855222788550656e-06,-0.0003476636815384,0.0002936400866754,1.3484984983748365,24,5.430107179652065,10.0,682
20,0.9999600417867096,0.9999544556984358,5.5860882737200465e-06,-0.000304424512446,0.0002588802108818,1.3835302671519194,24,5.430107179652065,10.0,682
21,0.9999647234058996,0.999958390864784,6.332541115698667e-06,-0.0002646466752632,0.0002230375400472,1.4176966530720647,48,5.430107179652065,10.0,682
22,0.9999672696651608,0.999960459977247,6.809687913940807e-06,-0.0002290653786023,0.0001895253558494,1.4510587859001465,24,5.430107179652065,10.0,682
24,0.9999738483399228,0.9999674120139364,6.436325986414891e-06,-0.0001731046284956,0.0001405166424321,1.5155814726205097,24,5.430107179652065,10.0,682
25,0.9999765282585448,0.9999704692195436,6.05903900093639e-06,-0.00015034286849,0.0001208120880337,1.5468338631400678,30,5.430107179652065,10.0,682
26,0.9999787976701592,0.9999732586147716,5.5390553875344635e-06,-0.0001308259287288,0.0001040845435003,1.5774672104874632,72,5.430107179652065,10.0,682
27,0.999981633466926,0.9999767355572676,4.897909658323499e-06,-0.0001147287581902,9.146431545787569e-05,1.6075169050959843,32,5.430107179652065,10.0,682
29,0.999982172599236,0.9999782165074036,3.956091832385725e-06,-8.429036082440758e-05,6.250686822800455e-05,1.6659910564531604,72,5.430107179652065,10.0,682
30,0.9999843436296376,0.9999807870957316,3.5565339059500955e-06,-7.364062283076468e-05,5.442771856248034e-05,1.6944715991093482,48,5.430107179652065,10.0,682
32,0.9999849934769628,0.9999822761862568,2.717290705805839e-06,-5.289979603890338e-05,3.517598229577163e-05,1.7500427423925216,12,5.430107179652065,10.0,682
33,0.9999865175306384,0.9999842452716924,2.272258945906295e-06,-4.609239644088055e-05,3.0337668133356e-05,1.7771768061189102,48,5.430107179652065,10.0,682
34,0.999987561356787,0.9999856459166114,1.9154401755869422e-06,-3.961675420398183e-05,2.5262670815463845e-05,1.8039027690574911,48,5.430107179652065,10.0,682
35,0.999988707522803,0.9999869834144924,1.7241083105399054e-06,-3.3980263340341785e-05,2.0963677832772976e-05,1.8302385091073667,48,5.430107179652065,10.0,682
36,0.9999898962332116,0.9999884743219216,1.4219112897976917e-06,-2.952741223638472e-05,1.800173415812495e-05,1.8562006357680816,30,5.430107179652065,10.0,682
37,0.999991933807338,0.9999906167768604,1.3170304774760778e-06,-2.729589839750562e-05,1.7912675257925778e-05,1.88180461266097,24,5.430107179652065,10.0,682
38,0.9999917584783362,0.999990724367195,1.0341111411783905e-06,-2.189710891575e-05,1.2621476110804402e-05,1.9070648652414464,72,5.430107179652065,10.0,682
40,0.9999934727985584,0.9999926723236744,8.004748841172935e-07,-1.6541975754932073e-05,9.214299429182665e-06,1.956607267759916,24,5.430107179652065,10.0,682
41,0.9999939083409428,0.999993286064712,6.222762308219678e-07,-1.3473962729495062e-05,6.7600274415076976e-06,1.980913880070811,96,5.430107179652065,10.0,682
42,0.999994405538708,0.9999939342956876,4.712430202290062e-07,-1.0823410097509724e-05,4.757705785151661e-06,2.0049258341054585,48,5.430107179652065,10.0,682
43,0.9999950616689708,0.9999946845115748,3.771573959322046e-07,-9.448614038942644e-06,4.133125613664871e-06,2.028653592969914,24,5.430107179652065,10.0,682
44,0.9999956983464036,0.9999953102566091,3.880897942578576e-07,-8.400687268259248e-06,3.7109438775183775e-06,2.052107014820624,24,5.430107179652065,10.0,682
45,0.999996158639015,0.9999959045676652,2.540713498301279e-07,-6.663794951233739e-06,2.5683626163954197e-06,2.075295400727879,72,5.430107179652065,10.0,682
46,0.9999966297435554,0.9999964046181004,2.2512545509436297e-07,-5.767350154452029e-06,2.1719682548155068e-06,2.098227537777674,48,5.430107179652065,10.0,682
48,0.9999974324721,0.9999972960988782,1.3637322168806417e-07,-4.048278312095836e-06,1.344377190325149e-06,2.1433558734613127,8,5.430107179652065,10.0,682
49,0.9999977642735602,0.99999764085068,1.234228800966657e-07,-3.47989155425377e-06,1.1207422343846692e-06,2.165567408396095,54,5.430107179652065,10.0,682
50,0.999998069276114,0.999997973590346,9.568576803634563e-08,-2.9579780582614673e-06,9.315684041566844e-07,2.187553427990652,84,5.430107179652065,10.0,682
51,0.999998313830654,0.9999982255092744,8.832137981791862e-08,-2.5399595535662178e-06,7.6546882787084e-07,2.2093206648922483,48,5.430107179652065,10.0,682
52,0.9999986205971626,0.9999985680659204,5.253124216295776e-08,-1.796336376770278e-06,3.644022972801297e-07,2.2308755232702246,24,5.430107179652065,10.0,682
53,0.9999987781955596,0.9999987290226386,4.91729211014418e-08,-1.6378483108071277e-06,3.668709493960934e-07,2.252224100823999,72,5.430107179652065,10.0,682
54,0.9999989393489214,0.9999988956326584,4.3716262869383344e-08,-1.4255604147237112e-06,3.21193073215607e-07,2.273372208930765,96,5.430107179652065,10.0,682
56,0.9999992884566048,0.9999992682497756,2.0206829363966532e-08,-8.319114622241844e-07,1.001612378455164e-07,2.3150889400520427,48,5.430107179652065,10.0,682
57,0.9999993931394532,0.9999993789817424,1.4157710845013072e-08,-7.549592887806486e-07,1.33941031224267e-07,2.3356679131155533,48,5.430107179652065,10.0,682
58,0.9999994627633264,0.9999994479317996,1.4831526892603513e-08,-6.264098177483084e-07,7.43416172648908e-08,2.3560671468283405,24,5.430107179652065,10.0,682
59,0.9999995657307366,0.9999995544718296,1.1258906989913651e-08,-4.919258274317081e-07,4.6397656938134635e-08,2.376291270103501,72,5.430107179652065,10.0,682
61,0.9999997814293116,0.999999778920918,2.508393623172118e-09,-2.349719032982871e-07,1.3892821247577573e-08,2.41623173565423,72,5.430107179652065,10.0,682
62,0.9999998199912864,0.9999998179457712,2.045515149456392e-09,-1.9038767232535946e-07,8.333443589899112e-09,2.4359564036306005,96,5.430107179652065,10.0,682
64,0.9999997079758112,0.999999695375489,1.2600321964467344e-08,-3.525249035815717e-07,4.7900392589299785e-08,2.474934181024109,6,5.430107179652065,10.0,682
65,0.9999998963626398,0.9999998944601496,1.9024902475768395e-09,-1.1268152932935825e-07,7.141678776705042e-09,2.494194659686318,96,5.430107179652065,10.0,682
66,0.999999870775976,0.9999998691258702,1.6501057894984776e-09,-1.376278078320829e-07,6.753678113994311e-09,2.5133075419482633,64,5.430107179652065,10.0,682
67,0.9999999326836116,0.999999932104168,5.79443768541876e-10,-6.767634667983251e-08,-2.1948534417900236e-10,2.532276169855945,24,5.430107179652065,10.0,682
68,0.9999999114110896,0.999999910450249,9.608405466215958e-10,-9.337702023246624e-08,3.8272693225755935e-09,2.5511037612034846,36,5.430107179652065,10.0,682
69,0.9999999358470398,0.9999999352589996,5.880401828105372e-10,-6.784361056035668e-08,3.1026102430522023e-09,2.569793415905808,48,5.430107179652065,10.0,682
72,0.9999999478118629,0.9999999475545248,2.5733788648118533e-10,-5.2445475200016216e-08,0.0,2.625064113588782,18,5.430107179652065,10.0,682
1,0.7869819682633357,0.8987074609637373,-0.1117254927004017,-0.0550241849477374,-0.0462683540885245,0.3093667726280136,6,54.30107179652066,1.0,682
2,1.0115113773794209,1.0086741786783957,0.0028371987010254,-0.0054815181802255,0.0141556968586212,0.4375106855981304,12,54.30107179652066,1.0,682
3,1.0027737008409885,1.0020767302296736,0.0006969706113147,-0.000886203382266,0.0029629336119395,0.5358389683653282,8,54.30107179652066,1.0,682
4,1.0123531734282032,1.0059104709691606,0.0064427024590426,-0.0012683430857906,0.0071788140549511,0.6187335452560272,6,54.30107179652066,1.0,682
5,1.001795655534825,1.0008704601958536,0.0009251953389714,-0.0004602052294552,0.0013306654253089,0.6917651335759597,24,54.30107179652066,1.0,682
6,1.0003778494495972,1.000171124218473,0.0002067252311242,-7.818136529142905e-05,0.0002493055837643,0.7577907363102548,24,54.30107179652066,1.0,682
8,0.9999860342132773,0.9999791885116762,6.845701600914244e-06,-3.2954833156254575e-05,1.214334483243214e-05,0.8750213711962608,12,54.30107179652066,1.0,682
9,0.99997837358769,0.999991984840896,-1.361125320609674e-05,-3.0074017074479102e-05,2.2058857970649504e-05,0.9281003178840408,30,54.30107179652066,1.0,682
10,0.9999970108358108,1.0000085744204024,-1.1563584591586178e-05,-1.60204967600566e-05,2.4594917162384724e-05,0.978303633879958,24,54.30107179652066,1.0,682
11,0.9999998294965072,1.0000070653519546,-7.235855447296419e-06,-2.141203315038172e-06,9.206555269552277e-06,1.026053507410312,24,54.30107179652066,1.0,682
12,0.9999850697752268,0.9999969109361452,-1.1841160918079958e-05,-6.062440000057848e-07,-2.482819854885689e-06,1.0716779367306564,8,54.30107179652066,1.0,682
13,1.000007647471234,1.0000125721595352,-4.924688301111968e-06,-4.064166051744421e-06,1.663632558688754e-05,1.1154377616351123,24,54.30107179652066,1.0,682
14,1.0000169471193006,1.0000176151000906,-6.679807900662794e-07,-5.563664032691531e-07,1.8171466493817847e-05,1.1575444700260211,48,54.30107179652066,1.0,682
16,1.000005396938903,1.0000095179311372,-4.120992234338019e-06,-1.6322911520049269e-06,1.1150222289231864e-05,1.2374670905120544,6,54.30107179652066,1.0,682
17,1.000007483416881,1.000012452089219,-4.968672338052189e-06,-3.387993230476264e-07,1.279088854219212e-05,1.2755518806017423,48,54.30107179652066,1.0,682
18,1.0000056246490294,1.0000117509237545,-6.126274724972181e-06,-1.4114333278463086e-07,1.1892067087233874e-05,1.312532056794391,36,54.30107179652066,1.0,682
19,1.0000195818106117,0.9999944898601144,2.509195049744592e-05,-5.1092314658243636e-08,-5.459047571056137e-06,1.3484984983748365,24,54.30107179652066,1.0,682
20,1.0000157544041028,0.999995768852832,1.99855512706034e-05,-7.585572154264338e-08,-4.155291446312977e-06,1.3835302671519194,24,54.30107179652066,1.0,682
21,1.0000121112133362,0.9999959658515364,1.6145361800050757e-05,-1.2328230410759544e-08,-4.021820233297573e-06,1.4176966530720647,48,54.30107179652066,1.0,682
22,1.0000095064367722,0.9999961752663908,1.3331170381488932e-05,-5.491089168493117e-08,-3.769822717577232e-06,1.4510587859001465,24,54.30107179652066,1.0,682
24,1.000004942916076,0.9999973147823152,7.628133760837505e-06,-1.1717831279861248e-08,-2.673499853525798e-06,1.5155814726205097,24,54.30107179652066,1.0,682
25,1.0000045497216472,0.9999980056680816,6.544053565749484e-06,-3.265828965358e-08,-1.961673628806192e-06,1.5468338631400678,30,54.30107179652066,1.0,682
26,1.0000025283798186,0.9999985124625496,4.015917269017972e-06,-6.184875783700446e-09,-1.4813525746826787e-06,1.5774672104874632,72,54.30107179652066,1.0,682
27,1.0000034489388494,0.9999984702696032,4.978669246040567e-06,-2.962637735737532e-09,-1.5267677589107536e-06,1.6075169050959843,32,54.30107179652066,1.0,682
29,1.000000679218591,0.999999293221884,1.385996706938277e-06,-1.5908539666836765e-08,-6.908695762364285e-07,1.6659910564531604,72,54.30107179652066,1.0,682
30,1.0000005420223468,0.9999993641388212,1.1778835255302033e-06,-5.129196404265088e-09,-6.307319824327656e-07,1.6944715991093482,48,54.30107179652066,1.0,682
32,1.000000512505911,0.999999617514404,8.949915070557024e-07,-1.3072760519233652e-09,-3.811783200446873e-07,1.7500427423925216,12,54.30107179652066,1.0,682
33,1.000000363801338,0.999999760504461,6.032968768361179e-07,-6.9281088783430716e-09,-2.325674301135209e-07,1.7771768061189102,48,54.30107179652066,1.0,682
34,1.000000319515434,0.9999998117862536,5.077291803919602e-07,-2.9751651725838293e-09,-1.8523858103848708e-07,1.8039027690574911,48,54.30107179652066,1.0,682
35,1.0000002778666606,0.9999998625570414,4.153096191476732e-07,-7.019049712301434e-10,-1.3674105354918726e-07,1.8302385091073667,48,54.30107179652066,1.0,682
36,1.0000002309330662,0.999999869459452,3.614736143908346e-07,-9.900374161617768e-10,-1.2955051073056326e-07,1.8562006357680816,30,54.30107179652066,1.0,682
37,1.000000164124172,0.9999998398718888,3.24252283334319e-07,-4.595068686595496e-10,-1.5966860450817526e-07,1.88180461266097,24,54.30107179652066,1.0,682
38,1.0000001817405562,0.9999999039594608,2.777810951643724e-07,-1.3709222430100475e-09,-9.466961679984109e-08,1.9070648652414464,72,54.30107179652066,1.0,682
40,1.0000001618112446,0.9999999292048442,2.326064004107508e-07,-9.752237658643555e-10,-6.981993208900715e-08,1.956607267759916,24,54.30107179652066,1.0,682
41,1.0000001395554232,0.9999999480028828,1.915525403564493e-07,-1.102667572999433e-09,-5.089444951178739e-08,1.980913880070811,96,54.30107179652066,1.0,682
42,1.0000001196671198,0.9999999651828018,1.5448431806980805e-07,-5.419803060460156e-10,-3.4275217887138456e-08,2.0049258341054585,48,54.30107179652066,1.0,682
43,1.0000001052580851,0.9999999672554832,1.3800260192949298e-07,-2.8696617390291037e-10,-3.2457550547226635e-08,2.028653592969914,24,54.30107179652066,1.0,682
44,1.0000001028260643,0.999999970172846,1.3265321813725845e-07,-4.58308311762039e-10,-2.9368845582985368e-08,2.052107014820624,24,54.30107179652066,1.0,682
45,1.0000000810066674,0.9999999793768716,1.016297957720792e-07,-1.3321436619341547e-09,-1.929098471765315e-08,2.075295400727879,72,54.30107179652066,1.0,682
46,1.000000074558811,0.9999999818726116,9.268619946550099e-08,-1.0117288095728066e-10,-1.802621562965737e-08,2.098227537777674,48,54.30107179652066,1.0,682
48,1.0000000543289136,0.9999999869213696,6.740754409939888e-08,-1.3619968766797666e-10,-1.2942430667946913e-08,2.1433558734613127,8,54.30107179652066,1.0,682
49,1.0000000510642284,0.9999999892466892,6.181753917174419e-08,-5.422212549413868e-10,-1.0211089479819478e-08,2.165567408396095,54,54.30107179652066,1.0,682
50,1.0000000436489125,0.9999999904392528,5.320965931260323e-08,-3.7071265597577166e-10,-9.19003440816577e-09,2.187553427990652,84,54.30107179652066,1.0,682
51,1.0000000410924086,0.9999999922799,4.8812508593377996e-08,-7.451168495441256e-11,-7.645588307306257e-09,2.2093206648922483,48,54.30107179652066,1.0,682
52,1.0000000310965556,0.9999999962349322,3.4861623265392264e-08,-1.33873184117715e-10,-3.6311946642542803e-09,2.2308755232702246,24,54.30107179652066,1.0,682
53,1.0000000295889306,0.9999999958705726,3.371835792797416e-08,-4.855521382585431e-10,-3.643875206275424e-09,2.252224100823999,72,54.30107179652066,1.0,682
54,1.0000000272634135,0.9999999961198374,3.1143576078033256e-08,-1.9143103039258219e-10,-3.688731624915487e-09,2.273372208930765,96,54.30107179652066,1.0,682
56,1.0000000176015298,0.9999999986308928,1.8970637034343197e-08,-8.488297757603713e-11,-1.284224286375637e-09,2.3150889400520427,48,54.30107179652066,1.0,682
57,1.0000000149355242,0.9999999979875364,1.6947987732075306e-08,-6.390470522193515e-10,-1.3734164818675218e-09,2.3356679131155533,48,54.30107179652066,1.0,682
58,1.0000000151379589,0.9999999991643986,1.5973560362555258e-08,-1.1065132818096744e-10,-7.249500683679496e-10,2.3560671468283405,24,54.30107179652066,1.0,682
59,1.0000000125802684,0.9999999993237082,1.3256560262084361e-08,-2.2017750924739637e-11,-6.542740853009408e-10,2.376291270103501,72,54.30107179652066,1.0,682
61,1.000000005493829,0.9999999996458876,5.847941396514008e-09,-1.4845220794497982e-10,-2.0566029438590728e-10,2.41623173565423,72,54.30107179652066,1.0,682
62,1.0000000048569162,0.9999999997927582,5.064157878801174e-09,-4.910228530347619e-11,-1.5813946897389142e-10,2.4359564036306005,96,54.30107179652066,1.0,682
64,1.000000013561945,0.9999999995561084,1.4005836159173696e-08,-7.554070244639242e-11,-3.6835090971844317e-10,2.474934181024109,6,54.30107179652066,1.0,682
65,1.0000000050764222,0.9999999998469008,5.229521479246447e-09,-6.5625405851802135e-12,-1.4653669772386942e-10,2.494194659686318,76,54.30107179652066,1.0,682
66,1.0000000047841928,0.9999999998338772,4.950315681060987e-09,-1.7723235684711e-11,-1.483996359706772e-10,2.5133075419482633,64,54.30107179652066,1.0,682
67,1.0000000023458515,0.9999999999385906,2.407261007449575e-09,-5.7875316547350866e-12,-5.562185890925114e-11,2.532276169855945,24,54.30107179652066,1.0,682
68,1.0000000033846557,0.999999999899946,3.484709748478678e-09,-5.1853841353894266e-11,-4.820022563546524e-11,2.5511037612034846,36,54.30107179652066,1.0,682
69,1.0000000024629905,0.9999999999070258,2.555964566409076e-09,-1.2640003296963355e-11,-8.033420682477009e-11,2.569793415905808,48,54.30107179652066,1.0,682
72,1.0000000020957305,0.9999999999394702,2.156260291123046e-09,-6.052977920019136e-11,0.0,2.625064113588782,18,54.30107179652066,1.0,682
1,0.817641025340196,0.99999999877972,-0.1823589734395241,-7.294770184113832e-10,-4.908028197573981e-10,0.3093667726280136,6,543.0107179652066,0.1,682
2,1.0019945452358103,1.0000000001871665,0.001994545048644,0.0,1.871662097689607e-10,0.4375106855981304,12,543.0107179652066,0.1,682
3,0.9995814941519732,0.999999999992587,-0.0004185058406138,0.0,-7.41294726323204e-12,0.5358389683653282,8,543.0107179652066,0.1,682
4,1.010198846938429,1.0000000000828035,0.0101988468556256,0.0,8.280349976248727e-11,0.6187335452560272,6,543.0107179652066,0.1,682
5,1.0012433967623255,1.0000000000032772,0.0012433967590484,-3.5655562331581636e-12,6.8427969309855635e-12,0.6917651335759597,24,543.0107179652066,0.1,682
