qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
1,0.9698229693436908,1.0,-0.030177030656309,0.0,0.0,3.0936677262801355,6,10.860214359304129,0.05,54
2,0.9934875560770244,1.0,-0.0065124439229757,0.0,0.0,4.375106855981304,12,10.860214359304129,0.05,54
3,0.997228693743807,1.0,-0.002771306256193,0.0,0.0,5.358389683653281,8,10.860214359304129,0.05,54
4,1.0003550790430071,1.0,0.000355079043007,0.0,0.0,6.187335452560271,5,10.860214359304129,0.05,54
5,1.000166226200451,1.0,0.000166226200451,0.0,0.0,6.917651335759596,19,10.860214359304129,0.05,54
6,1.0001031236955409,1.0,0.0001031236955409,0.0,0.0,7.577907363102549,17,10.860214359304129,0.05,54
8,1.0000263076979756,1.0,2.6307697975690175e-05,0.0,0.0,8.750213711962608,8,10.860214359304129,0.05,54
9,1.0000189716735657,1.0,1.8971673565430657e-05,0.0,0.0,9.281003178840407,14,10.860214359304129,0.05,54
12,1.0000048116697364,1.0,4.811669736529695e-06,0.0,0.0,10.716779367306565,4,10.860214359304129,0.05,54
1,0.9698229693436908,1.0,-0.030177030656309,0.0,0.0,3.0936677262801355,6,27.150535898260323,0.02,54
2,0.9934875560770244,1.0,-0.0065124439229757,0.0,0.0,4.375106855981304,12,27.150535898260323,0.02,54
3,0.997228693743807,1.0,-0.002771306256193,0.0,0.0,5.358389683653281,8,27.150535898260323,0.02,54
4,1.0003550790430071,1.0,0.000355079043007,0.0,0.0,6.187335452560271,5,27.150535898260323,0.02,54
5,1.000166226200451,1.0,0.000166226200451,0.0,0.0,6.917651335759596,19,27.150535898260323,0.02,54
6,1.0001031236955409,1.0,0.0001031236955409,0.0,0.0,7.577907363102549,17,27.150535898260323,0.02,54
8,1.0000263076979756,1.0,2.6307697975690175e-05,0.0,0.0,8.750213711962608,8,27.150535898260323,0.02,54
9,1.0000189716735657,1.0,1.8971673565430657e-05,0.0,0.0,9.281003178840407,14,27.150535898260323,0.02,54
12,1.0000048116697364,1.0,4.811669736529695e-06,0.0,0.0,10.716779367306565,4,27.150535898260323,0.02,54
1,0.9904368057090316,0.9905170584505514,-8.025274151981746e-05,-0.0094399825890565,-4.29589603920299e-05,3.0936677262801355,6,0.002715053589826,200.0,66
2,0.992441871721653,0.9924674658976842,-2.5594176031164135e-05,-0.0075309334781547,-1.600624161063454e-06,4.375106855981304,12,0.002715053589826,200.0,66
3,0.9934622171486688,0.9934751576296164,-1.2940480947736308e-05,-0.0065292844849593,4.442114575795004e-06,5.358389683653281,8,0.002715053589826,200.0,66
4,0.9948596069723428,0.9948656067593924,-5.99978704944602e-06,-0.0051402003043848,5.80706377711462e-06,6.187335452560271,6,0.002715053589826,200.0,66
5,0.9962615712146834,0.9962641102872136,-2.539072530110557e-06,-0.0037402135166039,4.323803817519377e-06,6.917651335759596,24,0.002715053589826,200.0,66
6,0.9972026472776228,0.997203834543958,-1.1872663353993153e-06,-0.0027990841372284,2.9186811865055764e-06,7.577907363102549,24,0.002715053589826,200.0,66
8,0.9977199010359632,0.9977205059233174,-6.048873542029778e-07,-0.0022808476461493,1.3535694667787316e-06,8.750213711962608,12,0.002715053589826,200.0,66
9,0.9990713592157314,0.999071446681234,-8.746550267288336e-08,-0.0009289045720717,3.512533057697101e-07,9.281003178840407,30,0.002715053589826,200.0,66
10,0.9990831688806388,0.9990832466250474,-7.77444086063631e-08,-0.0009169093401307,1.559651782320073e-07,9.783036338799578,24,0.002715053589826,200.0,66
11,0.9990949536351376,0.9990950234225948,-6.97874573980237e-08,-0.000905069857233,9.327982780375252e-08,10.26053507410312,24,0.002715053589826,200.0,66
12,0.999083064655642,0.9990830970102246,-3.235458270140917e-08,-0.0009169029897754,0.0,10.716779367306565,4,0.002715053589826,200.0,66
16,0.9991066003699336,0.9991066240251124,-2.3655178804376212e-08,-0.0008933759748876,0.0,12.374670905120542,3,0.002715053589826,200.0,66
1,0.990194339664596,0.9903566385167692,-0.000162298852173,-0.0095566347668271,-8.672671640374257e-05,3.0936677262801355,6,0.005430107179652,100.0,66
2,0.9923423355169808,0.9923939226090092,-5.158709202838772e-05,-0.0076030239498316,-3.0534411591824524e-06,4.375106855981304,12,0.005430107179652,100.0,66
3,0.9934496959676806,0.9934755358810036,-2.5839913323054204e-05,-0.006533565011239,9.100892242745817e-06,5.358389683653281,8,0.005430107179652,100.0,66
4,0.994848120558482,0.9948601153937184,-1.199483523659694e-05,-0.0051515920810239,1.170747474249438e-05,6.187335452560271,6,0.005430107179652,100.0,66
5,0.9962537120354013,0.9962587884919516,-5.076456550489665e-06,-0.0037499085085565,8.697000508097165e-06,6.917651335759596,24,0.005430107179652,100.0,66
6,0.997203167745524,0.997205535638506,-2.367892982038602e-06,-0.0028003186056345,5.854244140429991e-06,7.577907363102549,24,0.005430107179652,100.0,66
8,0.997769716767064,0.9977708968606877,-1.1800936237631284e-06,-0.0022317729475112,2.669808198860898e-06,8.750213711962608,12,0.005430107179652,100.0,66
9,0.9990754563371476,0.999075629810254,-1.7347310638753506e-07,-0.0009250697025669,6.995128211222331e-07,9.281003178840407,30,0.005430107179652,100.0,66
10,0.9990988218375352,0.9990989741241348,-1.5228659967053933e-07,-0.0009013323727357,3.064968705662541e-07,9.783036338799578,24,0.005430107179652,100.0,66
11,0.9991218399601411,0.9991219749270308,-1.3496688979505478e-07,-0.0008782059365715,1.8086360239465789e-07,10.26053507410312,24,0.005430107179652,100.0,66
12,0.9990986165172524,0.9990986798094188,-6.329216642487448e-08,-0.0009013201905813,0.0,10.716779367306565,4,0.005430107179652,100.0,66
16,0.999144295813338,0.9991443409199282,-4.510659008210592e-08,-0.0008556590800717,0.0,12.374670905120542,3,0.005430107179652,100.0,66
1,0.9896995963188994,0.990031306956616,-0.0003317106377168,-0.0097920621024474,-0.0001766309409363,3.0936677262801355,6,0.0108602143593041,50.0,66
2,0.9921414813422552,0.9922462210707136,-0.0001047397284582,-0.0077482812597669,-5.497669519464267e-06,4.375106855981304,12,0.0108602143593041,50.0,66
3,0.9934201701336924,0.9934716826055524,-5.151247185973847e-05,-0.0065473838710848,1.9066476637217095e-05,5.358389683653281,8,0.0108602143593041,50.0,66
4,0.9948272531035628,0.9948512095193648,-2.395641580206437e-05,-0.0051725689878933,2.377850725817672e-05,6.187335452560271,6,0.0108602143593041,50.0,66
5,0.9962408920567104,0.996251030171125,-1.0138114414717726e-05,-0.0037665502742008,1.7580445325904046e-05,6.917651335759596,24,0.0108602143593041,50.0,66
6,0.997206233342922,0.997210938819272,-4.705476350127736e-06,-0.0028008288326533,1.1767651925475617e-05,7.577907363102549,24,0.0108602143593041,50.0,66
8,0.9978661550090064,0.997868398966991,-2.2439579845288057e-06,-0.0021367901114317,5.189078422750752e-06,8.750213711962608,12,0.0108602143593041,50.0,66
9,0.9990846432825244,0.9990849840929066,-3.408103821746694e-07,-0.0009164020508763,1.386143782942558e-06,9.281003178840407,30,0.0108602143593041,50.0,66
10,0.9991303247018032,0.9991306165500043,-2.918482013516347e-07,-0.0008699749699785,5.915199830576785e-07,9.783036338799578,24,0.0108602143593041,50.0,66
11,0.9991741836569832,0.999174435717033,-2.5206004979034385e-07,-0.0008259038977593,3.396147923856225e-07,10.26053507410312,24,0.0108602143593041,50.0,66
12,0.9991299264337896,0.9991300473590884,-1.209252990005562e-07,-0.0008699526409114,0.0,10.716779367306565,4,0.0108602143593041,50.0,66
16,0.9992158775165924,0.9992159593836296,-8.18670373878059e-08,-0.0007840406163702,0.0,12.374670905120542,3,0.0108602143593041,50.0,66
1,0.988137630149244,0.9890187990702742,-0.0008811689210301,-0.0105170852913285,-0.0004641156383971,3.0936677262801355,6,0.0271505358982603,20.0,66
2,0.9915259713405736,0.9917989132291528,-0.0002729418885792,-0.0081922495557265,-8.837215120484928e-06,4.375106855981304,12,0.0271505358982603,20.0,66
3,0.9932990084196708,0.9934264710012184,-0.0001274625815477,-0.0066276119964056,5.4082997623956394e-05,5.358389683653281,8,0.0271505358982603,20.0,66
4,0.9947814332998768,0.9948407958458896,-5.936254601275544e-05,-0.0052211689500835,6.196479597306057e-05,6.187335452560271,6,0.0271505358982603,20.0,66
5,0.9962254631962332,0.9962505372807214,-2.5074084488375037e-05,-0.0037945776533975,4.511493411898535e-05,6.917651335759596,24,0.0271505358982603,20.0,66
6,0.9972317675622748,0.9972432302496602,-1.1462687385475354e-05,-0.0027864606249128,2.9690874573065632e-05,7.577907363102549,24,0.0271505358982603,20.0,66
8,0.9981312099414094,0.9981359990218108,-4.78908040143428e-06,-0.0018758280524574,1.1827074268349248e-05,8.750213711962608,12,0.0271505358982603,20.0,66
9,0.9991197467096824,0.9991205471073332,-8.003976507880248e-07,-0.000882804399808,3.351507141262575e-06,9.281003178840407,30,0.0271505358982603,20.0,66
10,0.999225486642564,0.9992261230304804,-6.363879162360124e-07,-0.0007752002357171,1.3232661974555049e-06,9.783036338799578,24,0.0271505358982603,20.0,66
11,0.999319466175294,0.999319973506494,-5.073311999808422e-07,-0.0006807231498472,6.966563413514931e-07,10.26053507410312,24,0.0271505358982603,20.0,66
12,0.9992245808118398,0.9992248412291908,-2.6041735085651434e-07,-0.0007751587708092,0.0,10.716779367306565,4,0.0271505358982603,20.0,66
16,0.9994021323262692,0.9994022831241192,-1.5079785004556493e-07,-0.0005977168758808,0.0,12.374670905120542,3,0.0271505358982603,20.0,66
1,0.9852823772447828,0.987205026861199,-0.0019226496164161,-0.0118018953399441,-0.0009930777988567,3.0936677262801355,6,0.0543010717965206,10.0,66
2,0.990467566305102,0.9910453897532104,-0.0005778234481083,-0.0089551930012765,5.827544870183962e-07,4.375106855981304,12,0.0543010717965206,10.0,66
3,0.9930164235722904,0.9932665195932218,-0.0002500960209314,-0.0068621837806584,0.0001287033738802,5.358389683653281,8,0.0543010717965206,10.0,66
4,0.9947596775745712,0.9948749163608406,-0.0001152387862693,-0.0052559031206702,0.0001308194815108,6.187335452560271,6,0.0543010717965206,10.0,66
5,0.9962735138340608,0.9963217280275236,-4.821419346265403e-05,-0.0037707011502238,9.242917774730672e-05,6.917651335759596,24,0.0543010717965206,10.0,66
6,0.997328355804736,0.9973498180931564,-2.1462288420210125e-05,-0.0027092910795553,5.910917271169389e-05,7.577907363102549,24,0.0543010717965206,10.0,66
8,0.9985008354330892,0.9985080232061092,-7.187773020121416e-06,-0.0015118023220209,1.9825528130317444e-05,8.750213711962608,12,0.0543010717965206,10.0,66
9,0.9991999582555864,0.9992013568776664,-1.3986220798577386e-06,-0.000804866662353,6.2235400194344155e-06,9.281003178840407,30,0.0543010717965206,10.0,66
10,0.999380580178481,0.9993815630591704,-9.828806893972092e-07,-0.0006206052200769,2.1682792472429255e-06,9.783036338799578,24,0.0543010717965206,10.0,66
11,0.9995217435254664,0.999522422459274,-6.789338074442241e-07,-0.0004785507993966,9.73258670540756e-07,10.26053507410312,24,0.0543010717965206,10.0,66
12,0.9993790480574598,0.9993794372216644,-3.8916420458562913e-07,-0.0006205627783355,0.0,10.716779367306565,4,0.0543010717965206,10.0,66
16,0.9996308588945562,0.9996310304814277,-1.7158687152938256e-07,-0.0003689695185723,0.0,12.374670905120542,3,0.0543010717965206,10.0,66
1,0.978707870046532,0.9830663900574962,-0.0043585200109641,-0.0147824645503908,-0.0021511453921129,3.0936677262801355,6,0.1086021435930413,5.0,66
2,0.988335315929364,0.9895739868433484,-0.0012386709139847,-0.0105079633714444,8.195021479295617e-05,4.375106855981304,12,0.1086021435930413,5.0,66
3,0.9924103052129756,0.9928876432924968,-0.0004773380795213,-0.0074397196945342,0.0003273629870312,5.358389683653281,8,0.1086021435930413,5.0,66
4,0.9948992955094152,0.9951059182091604,-0.0002066226997452,-0.0051712876877677,0.0002772058969281,6.187335452560271,6,0.1086021435930413,5.0,66
5,0.996601591337522,0.9966838639851896,-8.227264766743092e-05,-0.0034968213248979,0.0001806853100873,6.917651335759596,24,0.1086021435930413,5.0,66
6,0.9977006662068866,0.997735092549908,-3.4426343021278285e-05,-0.0023736472808695,0.0001087398307774,7.577907363102549,24,0.1086021435930413,5.0,66
8,0.9990318200886996,0.9990391332894634,-7.313200763907225e-06,-0.0009864452418046,2.5578531268015764e-05,8.750213711962608,12,0.1086021435930413,5.0,66
9,0.9994089062728536,0.9994107918891192,-1.8856162657373244e-06,-0.0005992674450691,1.0059334188361893e-05,9.281003178840407,30,0.1086021435930413,5.0,66
10,0.999645453968422,0.9996464785312276,-1.024562805518521e-06,-0.0003562747964287,2.7533276561900953e-06,9.783036338799578,24,0.1086021435930413,5.0,66
11,0.9997885037278572,0.999789004760407,-5.01032549860183e-07,-0.0002118421084252,8.468688321931327e-07,10.26053507410312,24,0.1086021435930413,5.0,66
12,0.9996433564601668,0.9996437116723657,-3.552121987670642e-07,-0.0003562883276343,0.0,10.716779367306565,4,0.1086021435930413,5.0,66
16,0.9998739533795404,0.99987403110313,-7.772358968574549e-08,-0.0001259688968698,0.0,12.374670905120542,3,0.1086021435930413,5.0,66
1,0.9547945146995253,0.9668154283758976,-0.0120209136763724,-0.0283603400346918,-0.0048242315894104,3.0936677262801355,6,0.2715053589826032,2.0,66
2,0.9845685023883338,0.9874808248760124,-0.0029123224876786,-0.0131906779192554,0.000671502795268,4.375106855981304,12,0.2715053589826032,2.0,66
3,0.993754313211961,0.9947130924267864,-0.0009587792148254,-0.0062170406808475,0.0009301331076339,5.358389683653281,8,0.2715053589826032,2.0,66
4,0.9961596405078706,0.9964673143961448,-0.000307673888274,-0.0041529933405877,0.0006203077367324,6.187335452560271,6,0.2715053589826032,2.0,66
5,0.9983140922637862,0.9983796400817958,-6.554781800964242e-05,-0.0018842678965033,0.0002639079782991,6.917651335759596,24,0.2715053589826032,2.0,66
6,0.9992351685330416,0.9992531746491952,-1.80061161536984e-05,-0.0008708362454964,0.0001240108946917,7.577907363102549,24,0.2715053589826032,2.0,66
8,0.9997662858401032,0.9997652655135468,1.0203265561116165e-06,-0.0002434804287392,8.745942286261924e-06,8.750213711962608,12,0.2715053589826032,2.0,66
9,0.9998950325676732,0.999894912414178,1.201534953404627e-07,-0.0001145890299696,9.50144414754948e-06,9.281003178840407,30,0.2715053589826032,2.0,66
10,0.9999699907210684,0.999969661454137,3.292669313562159e-07,-3.1342212091315755e-05,1.003666228288844e-06,9.783036338799578,24,0.2715053589826032,2.0,66
11,0.999991681157524,0.9999914567322212,2.24425302981639e-07,-8.556148556295247e-06,1.2880777463433761e-08,10.26053507410312,24,0.2715053589826032,2.0,66
12,0.9999689316378284,0.9999686557317938,2.7590603463461884e-07,-3.1344268206126176e-05,0.0,10.716779367306565,4,0.2715053589826032,2.0,66
16,0.9999976554584128,0.9999975484923438,1.0696606895214268e-07,-2.4515076561616884e-06,0.0,12.374670905120542,3,0.2715053589826032,2.0,66
1,0.929658740081031,0.9504202931011094,-0.0207615530200783,-0.0449906144853929,-0.0045890924134976,3.0936677262801355,6,0.5430107179652065,1.0,66
2,0.9907959306850987,0.994895040231062,-0.0040991095459632,-0.006343513533803,0.0012385537648651,4.375106855981304,12,0.5430107179652065,1.0,66
3,0.9984215350438448,0.9998300490114674,-0.0014085139676227,-0.0009218583758749,0.0007519073873423,5.358389683653281,8,0.5430107179652065,1.0,66
4,0.9985788423040868,0.9990666201409604,-0.0004877778368734,-0.0015896858376182,0.0006563059785785,6.187335452560271,6,0.5430107179652065,1.0,66
5,0.9999119211557692,0.9998553911072372,5.653004853218773e-05,-0.0002346535865141,9.004469375120543e-05,6.917651335759596,24,0.5430107179652065,1.0,66
6,1.00001692185366,0.99998510005642,3.182179724000974e-05,-3.466993953778678e-05,1.976999595788097e-05,7.577907363102549,24,0.5430107179652065,1.0,66
8,0.9999982306110088,0.9999909377009512,7.292910057598868e-06,-9.011561710097324e-06,-5.0737338703306744e-08,8.750213711962608,12,0.5430107179652065,1.0,66
9,1.00000577026659,1.0000012317805695,4.538486020299624e-06,-1.7009811632007602e-06,2.9327617327013037e-06,9.281003178840407,30,0.5430107179652065,1.0,66
10,1.0000014809756332,0.9999996293230872,1.8516525461208909e-06,-2.372074267216274e-07,-1.3346948608997568e-07,9.783036338799578,24,0.5430107179652065,1.0,66
11,1.0000007092912906,0.9999999421540277,7.671372631046157e-07,-1.9972769344922892e-08,-3.7873203068753876e-08,10.26053507410312,24,0.5430107179652065,1.0,66
12,1.0000012129007918,0.9999998384830024,1.3744177892486154e-06,-1.6151699756542633e-07,0.0,10.716779367306565,4,0.5430107179652065,1.0,66
16,1.0000003428132558,0.9999999302114736,4.1260178226432196e-07,-6.978852644701444e-08,0.0,12.374670905120542,3,0.5430107179652065,1.0,66
1,0.958795485382406,0.9878830436415428,-0.0290875582591365,-0.011237589105751,-0.0008793672527062,3.0936677262801355,6,1.086021435930413,0.5,66
2,0.9942268469219486,1.0001950229866643,-0.0059681760647159,-0.0001141772547609,0.0003092002414255,4.375106855981304,12,1.086021435930413,0.5,66
3,0.9975967210548194,1.0000889809251825,-0.0024922598703628,-1.2393102972906872e-06,9.022023547951477e-05,5.358389683653281,8,1.086021435930413,0.5,66
4,0.998896902760522,1.0001117869296137,-0.0012148841690916,-2.747962351198534e-05,0.0001392665531256,6.187335452560271,6,1.086021435930413,0.5,66
5,1.000142302581314,0.9999997479781256,0.0001425546031884,-1.0368881454957416e-06,7.84866271042921e-07,6.917651335759596,24,1.086021435930413,0.5,66
6,1.0000704714506246,0.9999994764884228,7.09949622018174e-05,-1.6813198111436773e-08,-5.066983791335307e-07,7.577907363102549,24,1.086021435930413,0.5,66
8,1.000016777095487,1.000000022425458,1.6754670029231763e-05,-9.853414831908656e-09,3.2278872877332354e-08,8.750213711962608,12,1.086021435930413,0.5,66
9,1.0000122746332736,0.9999999529513416,1.2321681931994442e-05,-9.609740116955752e-08,4.904874274563869e-08,9.281003178840407,30,1.086021435930413,0.5,66
10,1.0000052343158436,0.9999999940701804,5.2402456633087464e-06,-2.609355660986433e-09,-3.3204640664237575e-09,9.783036338799578,24,1.086021435930413,0.5,66
11,1.0000022754352436,0.9999999993277392,2.2761075044211e-06,-1.682408131293961e-11,-6.554368365405831e-10,10.26053507410312,24,1.086021435930413,0.5,66
12,1.0000041620852702,0.9999999989469436,4.163138326699513e-06,-1.0530564820676642e-09,0.0,10.716779367306565,4,1.086021435930413,0.5,66
16,1.0000012430804273,0.9999999987754408,1.2443049864025664e-06,-1.224559235561562e-09,0.0,12.374670905120542,3,1.086021435930413,0.5,66
1,0.9698882504382352,0.9999928018255811,-0.0301045513873458,-6.684913438745269e-06,-5.132609800886947e-07,3.0936677262801355,6,2.715053589826032,0.2,66
2,0.9935171001676736,1.000000184237251,-0.0064830840695773,-2.4596268297008445e-11,1.8426184737108073e-07,4.375106855981304,12,2.715053589826032,0.2,66
3,0.9972459945424348,1.0000000492069152,-0.0027540546644805,0.0,4.9206915290952986e-08,5.358389683653281,8,2.715053589826032,0.2,66
4,0.9986062177593836,1.0000000821769408,-0.001393864417557,-5.593459213062878e-12,8.218253430183887e-08,6.187335452560271,6,2.715053589826032,0.2,66
